,Id,SalePrice
0,1461,123598.17291418255
1,1462,155990.73753607366
2,1463,177722.41707042925
3,1464,187571.84414764223
4,1465,177276.3662081369
5,1466,170090.39615552366
6,1467,174785.6452216558
7,1468,165363.8235314431
8,1469,199224.77916344738
9,1470,132906.27864013813
10,1471,208423.57709706377
11,1472,91085.03475800689
12,1473,100548.17847745959
13,1474,152214.48869206972
14,1475,120793.49603991573
15,1476,346052.40449043026
16,1477,243440.94698909714
17,1478,293664.04741718917
18,1479,301362.11767074047
19,1480,475449.8995900439
20,1481,337940.89258558885
21,1482,197669.68148294772
22,1483,181283.17309893572
23,1484,178485.89955246242
24,1485,184550.65749407487
25,1486,191449.78364913215
26,1487,301370.1169011334
27,1488,229994.19854711575
28,1489,193365.03262537016
29,1490,264601.4031081698
30,1491,196699.57335053754
31,1492,92354.79558327475
32,1493,186301.03342060492
33,1494,288525.3695589981
34,1495,288384.9152797381
35,1496,244643.53070298297
36,1497,172516.08768091688
37,1498,173245.6628163385
38,1499,157167.10094742684
39,1500,168162.45211243103
40,1501,195238.11656720188
41,1502,157884.78780612905
42,1503,290816.47229108127
43,1504,244923.1402449024
44,1505,249510.36638632088
45,1506,173670.70606505094
46,1507,240285.33565363238
47,1508,191059.55395396863
48,1509,158535.6266301024
49,1510,150500.211251609
50,1511,161329.57426046574
51,1512,179142.40986176272
52,1513,135989.98509077387
53,1514,165355.7483292347
54,1515,185735.87627180762
55,1516,155082.06913020543
56,1517,171714.57225000512
57,1518,150961.452274845
58,1519,247368.5416865849
59,1520,131881.60501804683
60,1521,133008.18946247696
61,1522,175357.71602538484
62,1523,111525.4859772759
63,1524,108720.24646411075
64,1525,119171.80408207918
65,1526,98529.4208831352
66,1527,117425.38774204867
67,1528,132208.28445662724
68,1529,139318.27423133975
69,1530,171895.03922897493
70,1531,122912.09391776506
71,1532,90995.33694116681
72,1533,156445.18966869026
73,1534,138355.85421825427
74,1535,138498.30395860778
75,1536,104272.97257313189
76,1537,68311.95990532708
77,1538,152479.0924606666
78,1539,175562.73093934634
79,1540,117999.99409808524
80,1541,134950.98449139876
81,1542,135717.9871442416
82,1543,171599.96081600324
83,1544,88445.96514617292
84,1545,106491.74403511077
85,1546,130199.04122774914
86,1547,144463.29458166676
87,1548,125069.53969030232
88,1549,111919.7531674604
89,1550,144343.1838137446
90,1551,103245.50064497617
91,1552,156962.601629105
92,1553,136842.74126440406
93,1554,120994.8640124572
94,1555,168300.81088663582
95,1556,73470.6289391046
96,1557,92862.22326165644
97,1558,97154.02997160018
98,1559,74577.5591738949
99,1560,128430.74416713734
100,1561,142544.6753219472
101,1562,123921.50156664509
102,1563,128134.15980078968
103,1564,159553.8748235706
104,1565,167436.52190737645
105,1566,238849.24574973626
106,1567,94824.82123099838
107,1568,243085.5745219022
108,1569,142950.91230969617
109,1570,140959.1622171936
110,1571,130056.22818821819
111,1572,137355.25473938894
112,1573,259658.5154954333
113,1574,137369.8745793636
114,1575,267679.9138289981
115,1576,259864.31792044846
116,1577,181649.23406371626
117,1578,147538.6480795819
118,1579,156305.90696733358
119,1580,190705.74328849744
120,1581,147994.59222180073
121,1582,127407.48302413507
122,1583,325313.23455552856
123,1584,234958.4257030757
124,1585,144028.142869064
125,1586,89218.97281553804
126,1587,101275.45143760508
127,1588,143157.92047053637
128,1589,112724.54215255487
129,1590,131843.7307883624
130,1591,98305.0584458246
131,1592,123623.9340764191
132,1593,120813.42710021806
133,1594,123220.44490923625
134,1595,115340.44215341052
135,1596,212822.93945996437
136,1597,188681.44506055693
137,1598,192098.43882738202
138,1599,177090.81852513275
139,1600,155478.4045254513
140,1601,68691.18247487373
141,1602,102827.86695978708
142,1603,105517.76639097779
143,1604,276418.6403061201
144,1605,234245.4148219657
145,1606,168351.8494806374
146,1607,160512.46954147334
147,1608,225678.88554135707
148,1609,193034.63495319925
149,1610,171442.80121378295
150,1611,140840.30921555267
151,1612,180928.0626991741
152,1613,168138.48339923832
153,1614,122985.80459911669
154,1615,102894.64105430145
155,1616,84575.77722610612
156,1617,108759.41308510139
157,1618,123613.00884460786
158,1619,143131.3556412247
159,1620,220021.05895870936
160,1621,142492.44243478752
161,1622,168397.06971491664
162,1623,281430.2342097746
163,1624,261731.19907399037
164,1625,115793.62417755421
165,1626,177063.65922356298
166,1627,190298.12636148115
167,1628,271750.6046321899
168,1629,164525.8043465824
169,1630,312861.7069547108
170,1631,195789.53356509758
171,1632,210565.35988582336
172,1633,175453.9608483151
173,1634,193778.3033365504
174,1635,181762.31844016587
175,1636,156092.25290587562
176,1637,193295.81773743508
177,1638,193421.99834015372
178,1639,176874.22539005705
179,1640,220307.39605137304
180,1641,171792.93921110127
181,1642,251920.94747094504
182,1643,223303.4231540083
183,1644,220057.40938693698
184,1645,189196.71623864974
185,1646,158287.8390063388
186,1647,159354.68907773876
187,1648,140811.57147351548
188,1649,138443.13237688973
189,1650,124090.294794636
190,1651,125926.56199445209
191,1652,93831.16370857068
192,1653,104423.49795058602
193,1654,150958.4650500962
194,1655,146512.9541303658
195,1656,146203.71734343853
196,1657,157378.40740416903
197,1658,148600.5502879672
198,1659,114129.11151775332
199,1660,168070.68278083493
200,1661,442567.74545997096
201,1662,383188.670262151
202,1663,371688.69456433016
203,1664,496514.91256816447
204,1665,328407.6863516581
205,1666,358971.8270340875
206,1667,400860.4728968749
207,1668,359106.6783469943
208,1669,328849.3646225997
209,1670,362143.23661276675
210,1671,283238.71840293065
211,1672,452987.67549303564
212,1673,282416.018453509
213,1674,234806.57626395233
214,1675,197715.70064778082
215,1676,204297.97244819818
216,1677,226169.8901602914
217,1678,503643.4537048969
218,1679,393282.9087939943
219,1680,342697.36395490164
220,1681,245011.53118630822
221,1682,342924.42509044765
222,1683,193114.41390741646
223,1684,181723.2843184757
224,1685,184466.1567987982
225,1686,179095.4390346726
226,1687,177036.3244406704
227,1688,195237.56145539592
228,1689,196919.15407185673
229,1690,203382.51348707726
230,1691,183435.8573790298
231,1692,268552.35598275816
232,1693,164184.86949462013
233,1694,175491.576324354
234,1695,158908.76614831478
235,1696,267618.65352747473
236,1697,161985.70409978382
237,1698,360957.5087773457
238,1699,302342.09752661904
239,1700,261353.18092860532
240,1701,265455.96703557106
241,1702,253612.85395835905
242,1703,250798.6399833149
243,1704,287020.2141846775
244,1705,229227.03118219177
245,1706,462848.8957345141
246,1707,233836.72994327795
247,1708,204965.557586436
248,1709,251483.34080445743
249,1710,223624.38343835645
250,1711,274624.6065356338
251,1712,256673.19235744752
252,1713,308276.9596340627
253,1714,242055.5725276212
254,1715,211818.04710128845
255,1716,191268.93027070301
256,1717,177472.99381220754
257,1718,146472.26533750835
258,1719,214641.08999028103
259,1720,250349.84404934428
260,1721,172980.25698369803
261,1722,140918.1291762805
262,1723,155756.29360588887
263,1724,218357.33685862835
264,1725,231734.90837228103
265,1726,189885.88495525307
266,1727,164183.2611042267
267,1728,180300.3719046573
268,1729,161460.50712425815
269,1730,153326.48534153815
270,1731,139422.30620947096
271,1732,140703.4219363901
272,1733,114198.24357741649
273,1734,123005.30386791866
274,1735,141203.62600392647
275,1736,116470.35528345795
276,1737,325429.56459732214
277,1738,211911.19884566072
278,1739,251261.98609863195
279,1740,237161.5614697306
280,1741,207795.8224057143
281,1742,176526.2123000153
282,1743,178383.57730356656
283,1744,314590.27659991634
284,1745,201242.74415355903
285,1746,208770.26746017692
286,1747,196422.386002426
287,1748,217278.85460593164
288,1749,163720.40169696906
289,1750,123987.99612761529
290,1751,222703.4697047784
291,1752,123199.6897881559
292,1753,164347.15892940343
293,1754,187976.48146197826
294,1755,154719.22716314913
295,1756,134961.28646833033
296,1757,111442.90091283344
297,1758,153760.24837333907
298,1759,151806.6580955798
299,1760,170018.86730910456
300,1761,149230.218792441
301,1762,172073.20151963583
302,1763,148750.3034368185
303,1764,118416.24467951241
304,1765,180924.6949472262
305,1766,174323.7980256455
306,1767,211356.01186411997
307,1768,132132.11156013305
308,1769,171795.19356217395
309,1770,153384.4545600406
310,1771,122197.94430800759
311,1772,142746.05861064405
312,1773,141998.95095823833
313,1774,149839.07157289452
314,1775,138412.3535300287
315,1776,119588.09077670315
316,1777,101353.95448130762
317,1778,140635.48596806554
318,1779,119031.36238050264
319,1780,157267.21047360866
320,1781,118388.03413316996
321,1782,86842.08394985968
322,1783,156670.11634587595
323,1784,103106.6880160263
324,1785,126642.37384488322
325,1786,160667.1582190182
326,1787,162246.34076590015
327,1788,76410.18348412584
328,1789,112889.16982221548
329,1790,87330.45674339378
330,1791,196831.26415591175
331,1792,151381.5524592774
332,1793,123936.36422009523
333,1794,141785.18695083368
334,1795,130982.96932493077
335,1796,115630.76229259658
336,1797,117249.570167761
337,1798,118294.40553636535
338,1799,105321.57752477656
339,1800,119148.89841680409
340,1801,145583.72594741112
341,1802,134973.05392542575
342,1803,163546.84622299275
343,1804,149645.44762405445
344,1805,138604.4568586596
345,1806,129101.57104666103
346,1807,124813.99856651742
347,1808,124232.699727646
348,1809,137928.5874985802
349,1810,138596.8991051424
350,1811,79317.63284928797
351,1812,101815.00842616886
352,1813,115462.612789241
353,1814,96554.28547066759
354,1815,86182.04749980898
355,1816,97031.21224405088
356,1817,130027.1256324875
357,1818,160432.66161348828
358,1819,138311.005395967
359,1820,74415.3320222614
360,1821,107933.07478734387
361,1822,162314.84147524042
362,1823,58404.36078428807
363,1824,129486.34956008212
364,1825,144520.0684272016
365,1826,120694.32185870041
366,1827,99483.24212048811
367,1828,130266.3356178887
368,1829,120691.12320249308
369,1830,143196.90847251503
370,1831,145908.23435342382
371,1832,96259.85042060078
372,1833,128470.55625644336
373,1834,136482.0517773231
374,1835,128027.5460121408
375,1836,119793.14619865434
376,1837,92589.42696313957
377,1838,125897.15846277619
378,1839,89646.2755832031
379,1840,155406.24233812882
380,1841,155507.25170458294
381,1842,85833.95368886311
382,1843,143422.2005257127
383,1844,141208.99436907753
384,1845,160834.23493835723
385,1846,135538.83785171594
386,1847,167766.9314985836
387,1848,53628.65257499425
388,1849,100290.94752351815
389,1850,117670.61753660004
390,1851,158033.3096483922
391,1852,126894.08338271739
392,1853,140725.17434100405
393,1854,183284.09433913644
394,1855,162923.77436749567
395,1856,243845.60908493993
396,1857,154769.80874277596
397,1858,134070.91054616883
398,1859,120185.89382335513
399,1860,162561.46468635564
400,1861,116858.44744262176
401,1862,410506.5157836494
402,1863,392223.08901559096
403,1864,392223.08901559096
404,1865,353721.7785316616
405,1866,362650.5989376584
406,1867,227131.9549238272
407,1868,296531.01653216634
408,1869,197764.55341384833
409,1870,247058.16455697583
410,1871,245795.76050186774
411,1872,190751.31431154098
412,1873,244971.93753656762
413,1874,140122.63431657924
414,1875,195030.81277892416
415,1876,188497.723209195
416,1877,221480.94551744527
417,1878,216905.35132929473
418,1879,156162.1073230112
419,1880,136761.60346425563
420,1881,290426.0469368415
421,1882,241271.56356902764
422,1883,188868.54862365252
423,1884,190224.53593902738
424,1885,245825.1081961838
425,1886,310194.05032264034
426,1887,220066.81248891717
427,1888,275283.12375064404
428,1889,191921.12379924246
429,1890,132702.41628625809
430,1891,141285.9517888243
431,1892,111413.00909924819
432,1893,131529.14933240323
433,1894,131688.7697710332
434,1895,140054.7486401514
435,1896,128759.50237041852
436,1897,102451.19381693997
437,1898,127350.34884031604
438,1899,164947.14689821028
439,1900,155360.11751284558
440,1901,143880.3295222527
441,1902,138823.83487807334
442,1903,220579.0347711334
443,1904,147269.30958220578
444,1905,179120.43247921148
445,1906,154749.97888168503
446,1907,209954.938469817
447,1908,119647.87957267453
448,1909,131091.84415144406
449,1910,129880.20055386303
450,1911,193147.73595963547
451,1912,333596.0192214115
452,1913,167985.99290761817
453,1914,80256.29376808203
454,1915,365088.6560917721
455,1916,68914.14450934087
456,1917,241732.5211919847
457,1918,132110.11423469594
458,1919,178346.35564181383
459,1920,153232.3667380501
460,1921,398406.01960039133
461,1922,354541.2338635212
462,1923,208707.36333813187
463,1924,261949.14628758887
464,1925,211195.08022244362
465,1926,367079.13262158696
466,1927,136798.02114278893
467,1928,162173.77370873495
468,1929,131687.49870223083
469,1930,135212.1425519579
470,1931,153361.58979246154
471,1932,141876.5461208805
472,1933,195611.53629425482
473,1934,165763.3762992158
474,1935,164742.94921355048
475,1936,181979.01675109842
476,1937,173489.79979739632
477,1938,179695.42626061733
478,1939,239926.04110188008
479,1940,186585.77408121512
480,1941,179069.06329350756
481,1942,179126.1305387592
482,1943,209267.38685483157
483,1944,363855.7061204881
484,1945,411193.90745058766
485,1946,138379.36609255025
486,1947,305346.49882783915
487,1948,169649.19749028832
488,1949,288465.9906394652
489,1950,177378.88578430092
490,1951,259827.01699616917
491,1952,206985.49450969056
492,1953,183844.4485373454
493,1954,180476.92656657123
494,1955,132179.94816650695
495,1956,277236.95817876304
496,1957,156798.88891748595
497,1958,316438.77492253715
498,1959,154640.48738930398
499,1960,114867.13089682728
500,1961,128839.09638372384
501,1962,100870.24573515278
502,1963,108397.40589488228
503,1964,111438.32206851938
504,1965,163192.32981502428
505,1966,136298.09995449352
506,1967,302646.4210809086
507,1968,457228.4334855365
508,1969,391454.5451892483
509,1970,394054.8822842691
510,1971,397703.91908419965
511,1972,373724.31425177306
512,1973,281881.22475948423
513,1974,353591.0469735502
514,1975,537519.3084081794
515,1976,278746.44767178287
516,1977,366954.26222972234
517,1978,362447.91154085
518,1979,343749.24396382074
519,1980,213349.92866744517
520,1981,359932.9289601885
521,1982,214519.1571062392
522,1983,193907.89603974269
523,1984,200591.5472714433
524,1985,240086.1353300006
525,1986,222598.33606786857
526,1987,195975.78737955852
527,1988,184963.60818783267
528,1989,190631.04843323756
529,1990,213092.27555019714
530,1991,232245.7017614664
531,1992,215970.42671697895
532,1993,180556.48724160952
533,1994,204112.5795067112
534,1995,174660.76356665036
535,1996,266003.6785085782
536,1997,324706.30147754384
537,1998,341105.285483839
538,1999,292502.1485100347
539,2000,283041.43676329526
540,2001,286819.94201461674
541,2002,250230.40952450366
542,2003,267537.40346295445
543,2004,289158.68832006725
544,2005,232396.3665743521
545,2006,221233.951248445
546,2007,248178.1150949299
547,2008,212141.1875175637
548,2009,184379.72935343249
549,2010,196473.61783862708
550,2011,143377.61548586353
551,2012,176679.02880718297
552,2013,188467.13654239345
553,2014,192650.70837003968
554,2015,202682.21973885837
555,2016,188172.04099749748
556,2017,190709.89709587456
557,2018,130680.07939849948
558,2019,130216.62019936946
559,2020,102976.60260541085
560,2021,119232.30655274009
561,2022,175898.27446650155
562,2023,152846.21011277824
563,2024,276431.07997547433
564,2025,341339.769821148
565,2026,176936.40570336086
566,2027,159362.06802506128
567,2028,155816.7876930968
568,2029,155912.92562954698
569,2030,281933.93138669454
570,2031,248891.15807910592
571,2032,258806.797789829
572,2033,259549.47853067642
573,2034,161653.74079559717
574,2035,196230.66166299948
575,2036,187765.97597650051
576,2037,188498.84492413033
577,2038,284846.5533134574
578,2039,212405.72742836355
579,2040,294549.7032052106
580,2041,285535.45109603973
581,2042,203441.49952129766
582,2043,169963.96285540063
583,2044,173873.64220822498
584,2045,201125.30526869782
585,2046,154655.22817009097
586,2047,142682.30997678294
587,2048,145160.997389167
588,2049,146696.16466592514
589,2050,176346.41159483962
590,2051,111960.68907886566
591,2052,117942.62397222916
592,2053,137731.81290012228
593,2054,97908.32983438342
594,2055,147263.8681885191
595,2056,142890.61816747952
596,2057,124841.77254164152
597,2058,200732.94018270433
598,2059,138906.67602671223
599,2060,179325.95291864043
600,2061,168026.06198305328
601,2062,130667.7707949961
602,2063,117760.41477362135
603,2064,139727.4228118103
604,2065,122194.24888708841
605,2066,170282.53100586403
606,2067,123663.45061674684
607,2068,148546.81429476605
608,2069,73740.07309936752
609,2070,101167.6717262539
610,2071,125615.79167617705
611,2072,167087.8488156482
612,2073,151267.41516048674
613,2074,196918.53431437296
614,2075,142626.33927978633
615,2076,110253.85723130652
616,2077,153383.922799707
617,2078,126050.22485124745
618,2079,130503.85781682089
619,2080,113049.91755521798
620,2081,124798.51250495351
621,2082,132059.88587580508
622,2083,138643.26479102863
623,2084,109896.5385217616
624,2085,118217.24347439302
625,2086,130597.08879428275
626,2087,127985.56109090957
627,2088,106867.78877218589
628,2089,78015.22196499424
629,2090,137248.6309327097
630,2091,117672.25483967444
631,2092,129972.3183294485
632,2093,114187.20919661876
633,2094,136605.1112681843
634,2095,129073.9009339595
635,2096,91890.7422718238
636,2097,106781.33496279291
637,2098,145870.96582393436
638,2099,71587.10101965288
639,2100,78147.79287584139
640,2101,119454.28672941624
641,2102,130854.54049533921
642,2103,108760.3914596352
643,2104,138842.55920100192
644,2105,159828.418441271
645,2106,83553.33418410074
646,2107,190128.29019853016
647,2108,109473.53440643653
648,2109,112047.84958458209
649,2110,108762.40927858611
650,2111,141009.55349869173
651,2112,146127.03540643046
652,2113,111165.84454669582
653,2114,131914.08236742183
654,2115,141312.8019004727
655,2116,116474.73623131622
656,2117,143963.12713505462
657,2118,117458.24610176985
658,2119,104252.77328539392
659,2120,115535.20016847226
660,2121,103695.07712939472
661,2122,117426.53783803096
662,2123,87928.39062662947
663,2124,154920.26095787974
664,2125,149288.06069844085
665,2126,170086.7749425616
666,2127,166015.08835715812
667,2128,135115.1787050466
668,2129,103762.8044180841
669,2130,138924.0471744254
670,2131,153524.89843004206
671,2132,96597.03739575906
672,2133,123586.51417718669
673,2134,130551.09747816484
674,2135,98197.32806142897
675,2136,81559.96766778179
676,2137,117864.91166872665
677,2138,128930.98889909245
678,2139,150504.92400233343
679,2140,146957.29650697857
680,2141,154364.65686995312
681,2142,124162.02203984944
682,2143,145504.06690379584
683,2144,105501.94921439001
684,2145,138566.1483664034
685,2146,152123.55350896713
686,2147,175803.49672077733
687,2148,137528.3251995374
688,2149,153216.85816399663
689,2150,205755.83306332424
690,2151,110916.21633015605
691,2152,172046.27091501883
692,2153,185858.29567800558
693,2154,104266.4523466274
694,2155,158775.1042562115
695,2156,243487.20487524086
696,2157,250281.61456781672
697,2158,222927.30729700113
698,2159,207822.27520450312
699,2160,185862.96753227475
700,2161,231227.02381367655
701,2162,397418.96141956345
702,2163,360752.4529227363
703,2164,249820.1001612123
704,2165,179833.49810919884
705,2166,159776.88702251253
706,2167,211456.26334218998
707,2168,190548.5953559484
708,2169,191693.11796175223
709,2170,206277.52970212023
710,2171,161617.75348621164
711,2172,133716.69645123076
712,2173,161790.32998646024
713,2174,231576.81293693135
714,2175,302898.2225587342
715,2176,322299.3578701937
716,2177,249263.7373990759
717,2178,208753.66173465707
718,2179,143509.51717511192
719,2180,232987.10772077533
720,2181,184715.09690858846
721,2182,221961.83253535337
722,2183,185539.49880632985
723,2184,123515.2862826071
724,2185,132490.85452271748
725,2186,142835.32930088585
726,2187,159703.40356186838
727,2188,150542.002695327
728,2189,306257.96340494324
729,2190,94399.34377797873
730,2191,77319.24500779012
731,2192,89446.2664612133
732,2193,122529.645157601
733,2194,134365.652838911
734,2195,120973.8714762298
735,2196,107443.11456963501
736,2197,132668.0193104471
737,2198,136567.8752514559
738,2199,184951.77265459736
