,Id,SalePrice
739,2200,141131.77473529143
740,2201,143356.6259766913
741,2202,179127.27198459714
742,2203,154403.13078827603
743,2204,173276.88149690465
744,2205,124078.09057119192
745,2206,134160.6181096029
746,2207,186454.47123202193
747,2208,224395.68101404823
748,2209,201147.79566682217
749,2210,122257.89678407328
750,2211,107329.15374967543
751,2212,115593.30395981173
752,2213,101030.26557597828
753,2214,127322.32196367173
754,2215,100367.98475161094
755,2216,152370.37669470714
756,2217,99338.95356499344
757,2218,104423.99940235096
758,2219,86290.1762221905
759,2220,70169.73829926524
760,2221,365740.41070724383
761,2222,285143.4087260278
762,2223,295216.9551668728
763,2224,202763.61220859108
764,2225,133232.9387361965
765,2226,198197.43136088198
766,2227,198898.33985766617
767,2228,291456.7088268348
768,2229,264101.9475241188
769,2230,169031.48142508924
770,2231,219629.30273692336
771,2232,170409.2049417048
772,2233,190130.05570235153
773,2234,247709.8986420875
774,2235,237540.45246227793
775,2236,287310.29562070075
776,2237,353463.5851149751
777,2238,250735.96378224608
778,2239,110561.16671345822
779,2240,147936.17100544967
780,2241,166156.50552871893
781,2242,132074.41720918994
782,2243,132536.7006433313
783,2244,115593.49287970689
784,2245,102298.20163470994
785,2246,142134.15414683896
786,2247,118977.26298376695
787,2248,127445.13151806757
788,2249,127218.34529294087
789,2250,129796.15502372572
790,2251,74139.65883575153
791,2252,168007.91695510293
792,2253,158322.99978905462
793,2254,163792.783039629
794,2255,180932.53928130202
795,2256,178650.28909437923
796,2257,196453.15385114332
797,2258,160983.9660296327
798,2259,172942.61548477618
799,2260,158541.84428774207
800,2261,177029.3894248612
801,2262,198928.91682545963
802,2263,362426.04097937176
803,2264,451067.84428454115
804,2265,184930.09575843232
805,2266,300187.4990709797
806,2267,387730.39392699953
807,2268,349120.7422640463
808,2269,158687.743854053
809,2270,187266.2542351222
810,2271,215660.86381670032
811,2272,195767.57139701108
812,2273,162762.39330391117
813,2274,181701.51527237313
814,2275,165281.50642980137
815,2276,180777.82295584716
816,2277,196830.41903666794
817,2278,144311.358625466
818,2279,133220.5536045467
819,2280,113235.88401940817
820,2281,182174.77438957125
821,2282,193619.215146153
822,2283,120060.95333020345
823,2284,141247.941989898
824,2285,136215.13978358157
825,2286,128812.20624172162
826,2287,375762.74553414516
827,2288,257154.33763179276
828,2289,397206.76979232946
829,2290,449403.42667085933
830,2291,344339.97383207094
831,2292,427205.84355300403
832,2293,489309.15391487366
833,2294,372106.9771546091
834,2295,479777.61288048374
835,2296,279252.24976278207
836,2297,374269.4070631279
837,2298,353713.1214987813
838,2299,409721.1680582627
839,2300,367692.2702016687
840,2301,320322.56989689835
841,2302,263927.8408395829
842,2303,237148.60220451112
843,2304,252641.46211732298
844,2305,198571.2794760525
845,2306,195231.1795041555
846,2307,195781.16062337722
847,2308,222430.03686323698
848,2309,276463.0094181272
849,2310,197787.8245079328
850,2311,212381.7827660111
851,2312,184092.7981003028
852,2313,183238.39512472402
853,2314,174215.46534321184
854,2315,187553.70450280423
855,2316,189478.74474332636
856,2317,192311.45774506617
857,2318,191345.78764474468
858,2319,191359.03051850226
859,2320,181680.7196344139
860,2321,257153.93425354868
861,2322,186154.79707259306
862,2323,200224.0672610725
863,2324,177834.97876605406
864,2325,206857.76435581295
865,2326,182210.6340536769
866,2327,204925.32483192647
867,2328,214645.232066054
868,2329,191077.28039199766
869,2330,188031.37674979246
870,2331,352766.48312463175
871,2332,381089.7740829372
872,2333,301848.2196862856
873,2334,251464.72542573555
874,2335,260782.5277722634
875,2336,319297.5772683973
876,2337,202893.36342300804
877,2338,300827.8014497342
878,2339,223995.41367167313
879,2340,404476.518974918
880,2341,241251.2726715597
881,2342,233424.87925103522
882,2343,245944.65356546137
883,2344,228222.59892137797
884,2345,242907.26564062326
885,2346,213436.3851859212
886,2347,206109.22919094784
887,2348,244563.62132705134
888,2349,201239.36027349794
889,2350,308759.81694834767
890,2351,267488.6144221863
891,2352,231690.63980397987
892,2353,267085.2311155827
893,2354,142956.179890684
894,2355,158104.2634917065
895,2356,174233.52729892245
896,2357,192305.51695828864
897,2358,196067.8225183961
898,2359,139229.02290105668
899,2360,130240.78667880777
900,2361,148678.96936600382
901,2362,262200.2160697353
902,2363,138220.40259566472
903,2364,161247.6294075869
904,2365,219162.73982092142
905,2366,191428.63433591524
906,2367,205965.77831546759
907,2368,238291.6574084783
908,2369,199573.33797848856
909,2370,151636.20562744956
910,2371,166254.2575425277
911,2372,186031.60718552623
912,2373,268948.86030499026
913,2374,291869.94879010075
914,2375,232318.66497004934
915,2376,261989.93454088597
916,2377,303687.6461207391
917,2378,146471.5308934893
918,2379,207953.27274806457
919,2380,145638.78468070328
920,2381,165818.1991380054
921,2382,181503.0396626249
922,2383,190235.6517477617
923,2384,233010.8505524032
924,2385,160418.84002732686
925,2386,137138.33277855703
926,2387,134044.88972864865
927,2388,114613.01214466852
928,2389,131230.69895240667
929,2390,152171.05162497167
930,2391,143575.04962137624
931,2392,114243.56034711114
932,2393,149312.91670636018
933,2394,140416.04417567383
934,2395,185740.563194066
935,2396,144539.5570265392
936,2397,197165.58161752197
937,2398,126572.99787119274
938,2399,70316.6502671921
939,2400,84786.6700752632
940,2401,114951.70429981391
941,2402,125332.31036771116
942,2403,143408.82788647854
943,2404,145645.16594048293
944,2405,159833.09580210564
945,2406,139619.50533298313
946,2407,119587.88705630669
947,2408,142220.95886931766
948,2409,125110.10141527382
949,2410,180494.792812119
950,2411,118124.07428968865
951,2412,147627.6152714321
952,2413,134288.65042614896
953,2414,136546.7358517395
954,2415,133446.94593419123
955,2416,121000.34396831022
956,2417,138911.66282763644
957,2418,134899.98390096863
958,2419,128045.80637146193
959,2420,134082.0544483215
960,2421,145759.6925351264
961,2422,105270.10870435726
962,2423,134693.41943581708
963,2424,155920.58227153678
964,2425,223914.00212791722
965,2426,118837.20110380878
966,2427,133955.138366204
967,2428,177561.19768770292
968,2429,114079.29602803281
969,2430,134061.00139146124
970,2431,124279.69599075663
971,2432,145589.79688741814
972,2433,140535.81340405825
973,2434,137106.16662576108
974,2435,159494.63655039144
975,2436,111564.82833427822
976,2437,112775.03667010019
977,2438,132907.75440421252
978,2439,114382.09342559535
979,2440,121882.65329702366
980,2441,98318.17106731959
981,2442,99996.467835462
982,2443,133835.04016894076
983,2444,135008.21406339502
984,2445,100796.44546600086
985,2446,146890.48984433713
986,2447,183492.79687028183
987,2448,136262.12528635352
988,2449,108447.81474789137
989,2450,152699.31140482702
990,2451,130263.36328055686
991,2452,161760.60764669243
992,2453,96378.9995947012
993,2454,128998.84628451565
994,2455,116447.57665633733
995,2456,123102.82461676512
996,2457,125231.39515703754
997,2458,134205.14501599074
998,2459,112748.44626708778
999,2460,134385.05811996933
1000,2461,123654.7767702063
1001,2462,125720.98318180355
1002,2463,116973.19312508476
1003,2464,163376.09427495397
1004,2465,139683.2862088282
1005,2466,131041.45518213596
1006,2467,150847.3120719815
1007,2468,113554.42044101741
1008,2469,94894.92042099184
1009,2470,184645.13014032427
1010,2471,180132.53505813255
1011,2472,156440.39570429045
1012,2473,95612.07927377977
1013,2474,79012.71908106534
1014,2475,196415.07372138207
1015,2476,115118.75953894012
1016,2477,116282.20440287564
1017,2478,145114.37380442664
1018,2479,116612.97911178668
1019,2480,148142.57673505615
1020,2481,123340.71654847784
1021,2482,131403.97931807494
1022,2483,129272.94676847513
1023,2484,129165.73234069823
1024,2485,130293.22709286373
1025,2486,155249.96995246247
1026,2487,197734.8583805818
1027,2488,156619.36652306476
1028,2489,154366.5496732095
1029,2490,142959.98199301763
1030,2491,100558.63559439346
1031,2492,170781.11960841462
1032,2493,146561.0955072529
1033,2494,135455.3866333084
1034,2495,84733.99278951646
1035,2496,223619.72993902158
1036,2497,138953.98573369673
1037,2498,117633.63110657163
1038,2499,108055.69760139492
1039,2500,136772.23231517198
1040,2501,137500.3986375636
1041,2502,139919.3778288812
1042,2503,90353.04090145469
1043,2504,214572.3805621862
1044,2505,210890.2669053259
1045,2506,250937.5760818263
1046,2507,272272.046596473
1047,2508,252771.32293350535
1048,2509,226855.2204188432
1049,2510,210697.40094684955
1050,2511,184526.47956725658
1051,2512,208857.39339244284
1052,2513,216751.964640399
1053,2514,242004.22718579732
1054,2515,155062.6284492251
1055,2516,179389.16438930368
1056,2517,143133.84659978002
1057,2518,149195.4817382106
1058,2519,224530.1470718214
1059,2520,206421.22948587075
1060,2521,195816.96355141271
1061,2522,224180.4311396547
1062,2523,121373.58950356946
1063,2524,146061.12757265088
1064,2525,138786.05707095945
1065,2526,128240.54787453906
1066,2527,123476.9721542088
1067,2528,128963.20976561883
1068,2529,154951.0318027287
1069,2530,128912.54070916967
1070,2531,245213.1856746667
1071,2532,220251.5345590304
1072,2533,196615.70468924387
1073,2534,230072.46780164426
1074,2535,288807.4642851073
1075,2536,250459.83744978457
1076,2537,236625.68561528635
1077,2538,191142.00307257206
1078,2539,180383.8778997847
1079,2540,180902.01036776407
1080,2541,191487.14785640553
1081,2542,178132.99346360154
1082,2543,123019.22048462839
1083,2544,124688.91353124738
1084,2545,131798.50651166274
1085,2546,131197.43338700334
1086,2547,145831.15710696625
1087,2548,160816.66901451958
1088,2549,160021.54431188514
1089,2550,339740.062343056
1090,2551,149126.9377994174
1091,2552,130409.34458765233
1092,2553,85128.06998830073
1093,2554,95630.12167820439
1094,2555,105873.17359188558
1095,2556,96479.05512986335
1096,2557,119546.09365952341
1097,2558,160084.6610652063
1098,2559,138488.83694462158
1099,2560,134689.01496593838
1100,2561,137227.10283331704
1101,2562,135049.74191618653
1102,2563,149423.35098368977
1103,2564,186861.10910114323
1104,2565,142423.89091521446
1105,2566,175154.44649885743
1106,2567,125967.47400417633
1107,2568,186948.42466290883
1108,2569,187061.67430397138
1109,2570,124924.86965646056
1110,2571,192107.09953110846
1111,2572,154802.6155242197
1112,2573,213533.1040548191
1113,2574,260426.0410555555
1114,2575,124853.6671911915
1115,2576,129534.03218579706
1116,2577,151378.50704301702
1117,2578,90332.21988851277
1118,2579,66887.81812909756
1119,2580,127674.80258068086
1120,2581,129548.33883609623
1121,2582,109058.24965623853
1122,2583,272354.1196452008
1123,2584,172465.5103574712
1124,2585,214309.74500039194
1125,2586,213185.01964698324
1126,2587,193150.89734015407
1127,2588,135416.8270072264
1128,2589,144348.24139502394
1129,2590,217400.84735847483
1130,2591,205111.1181651144
1131,2592,215599.02516540827
1132,2593,308216.2527986748
1133,2594,169288.0677706329
1134,2595,193635.77681932857
1135,2596,318602.09071130963
1136,2597,189026.78876970246
1137,2598,274829.01438178483
1138,2599,296804.14579760114
1139,2600,228575.33146815022
1140,2601,142139.4921223667
1141,2602,89177.90134045013
1142,2603,96361.51222028659
1143,2604,108009.94326825452
1144,2605,89280.54124652721
1145,2606,145420.15722250324
1146,2607,227886.86689869096
1147,2608,203639.98050126035
1148,2609,170892.70645081977
1149,2610,116984.4356809338
1150,2611,105134.66862440543
1151,2612,165744.93541118063
1152,2613,134384.26239331247
1153,2614,125555.69716521261
1154,2615,149907.52752198066
1155,2616,153731.88318108665
1156,2617,168262.4111820175
1157,2618,210002.64771228048
1158,2619,204829.87059689994
1159,2620,178163.97146125018
1160,2621,172783.44373827736
1161,2622,168138.45903077116
1162,2623,234289.4229112426
1163,2624,296126.65289228834
1164,2625,274703.34497976705
1165,2626,167954.95295728804
1166,2627,155555.33008806163
1167,2628,400069.93721230974
1168,2629,549257.5737835064
1169,2630,363769.28753668925
1170,2631,461550.09832734667
1171,2632,383800.23082075064
1172,2633,322951.66275251185
1173,2634,446345.1475876331
1174,2635,154395.3534611412
1175,2636,174821.57757625173
1176,2637,167739.44408566813
1177,2638,273577.6721147514
1178,2639,177071.46278319633
1179,2640,150613.775303689
1180,2641,126967.52613781737
1181,2642,191384.61337591766
1182,2643,110981.77413012997
1183,2644,138465.14531441705
1184,2645,124670.90584434276
1185,2646,98210.01267020703
1186,2647,115270.86525565115
1187,2648,152834.58153040014
1188,2649,146589.7987336219
1189,2650,131480.42893495667
1190,2651,150083.7946893083
1191,2652,389570.23863286315
1192,2653,254074.02806727542
1193,2654,245601.9981953799
1194,2655,420502.005991781
1195,2656,349898.34379632014
1196,2657,380541.84778658464
1197,2658,282458.12443058647
1198,2659,300507.963265216
1199,2660,379290.5416230227
1200,2661,355553.8646871291
1201,2662,363292.8232716168
1202,2663,298283.95233690337
1203,2664,275454.38968617003
1204,2665,358004.8391228825
1205,2666,282840.1479793188
1206,2667,183427.90194547034
1207,2668,189465.764826503
1208,2669,178256.22449744603
1209,2670,267074.69285489235
1210,2671,190822.13358770026
1211,2672,197763.0242158456
1212,2673,195577.47545303463
1213,2674,192452.8379061865
1214,2675,182297.2114257511
1215,2676,189351.84179102606
1216,2677,189863.88903434126
1217,2678,247051.3664256504
1218,2679,285919.72625741
1219,2680,277297.90234484687
1220,2681,382554.2515767883
1221,2682,282682.9077105707
1222,2683,440950.2123215184
1223,2684,338991.11463878455
1224,2685,290931.3472352672
1225,2686,251151.56104068318
1226,2687,326530.34407715616
1227,2688,229018.1840289621
1228,2689,199633.37318555015
1229,2690,451810.9519944853
1230,2691,203615.12443704848
1231,2692,145305.7101621476
1232,2693,197066.40664884847
1233,2694,140621.03843055957
1234,2695,197816.22773580113
1235,2696,190384.91096917118
1236,2697,188940.2168824961
1237,2698,192073.4059579307
1238,2699,170330.2906806707
1239,2700,157000.3298402099
1240,2701,161247.06524715366
1241,2702,122657.19213714618
1242,2703,140809.87776646082
1243,2704,144842.08371851358
1244,2705,116396.1072186994
1245,2706,139588.55976658035
1246,2707,128274.93422531299
1247,2708,133868.14514570378
1248,2709,118199.13397332908
1249,2710,133170.88612783636
1250,2711,328405.2568368252
1251,2712,354697.66167339985
1252,2713,186886.97623245956
1253,2714,156404.35463275123
1254,2715,175477.1340026358
1255,2716,159962.2243765426
1256,2717,199871.44093509126
1257,2718,217799.3835170263
1258,2719,155021.52027643676
1259,2720,163301.67211316063
1260,2721,144001.54775733143
1261,2722,153297.89495023878
1262,2723,162314.7936039024
1263,2724,131381.16095067575
1264,2725,132459.72762766443
1265,2726,136073.7836535735
1266,2727,177162.29415147548
1267,2728,171071.95861519873
1268,2729,161230.41366312586
1269,2730,137587.4957474042
1270,2731,117185.625968777
1271,2732,122595.25312079476
1272,2733,159909.22201294222
1273,2734,144737.83597925474
1274,2735,137282.17206649008
1275,2736,152716.94730165787
1276,2737,113101.18738277003
1277,2738,133865.19417700524
1278,2739,169582.80931783785
1279,2740,136304.99389491774
1280,2741,139327.9535235387
1281,2742,155523.6705941416
1282,2743,148339.802353828
1283,2744,144056.7563980265
1284,2745,128988.82800092164
1285,2746,132806.63289491436
1286,2747,137656.315946036
1287,2748,125550.81078628647
1288,2749,131965.25046952767
1289,2750,137746.46217623175
1290,2751,134539.54023178353
1291,2752,215045.80677598043
1292,2753,153924.7636351134
1293,2754,242536.94311763247
1294,2755,131988.8604200759
1295,2756,95532.09016859467
1296,2757,74878.14494219853
1297,2758,91622.02644305427
1298,2759,154629.33211240076
1299,2760,127154.83738922341
1300,2761,142681.80195510868
1301,2762,153296.7288535302
1302,2763,185602.61537707146
1303,2764,139756.36112321584
1304,2765,241544.82915465944
1305,2766,129649.05171582899
1306,2767,87137.85470406235
1307,2768,133389.43130077096
1308,2769,141523.85780860024
1309,2770,130641.25544904816
1310,2771,108482.58171155948
1311,2772,107214.10257495019
1312,2773,166261.33217731325
1313,2774,131419.35545474236
1314,2775,95233.92956039244
1315,2776,141102.40471200016
1316,2777,152128.96311774375
1317,2778,113275.12580081813
1318,2779,116879.82563042869
1319,2780,94959.68568025569
1320,2781,100208.87225391534
1321,2782,103020.70810529828
1322,2783,115185.10425331898
1323,2784,109922.17656022382
1324,2785,150291.52731554242
1325,2786,93859.1260158025
1326,2787,106231.26692433911
1327,2788,76940.29644582343
1328,2789,175668.24180392595
1329,2790,115825.07119821235
1330,2791,129184.78802903231
1331,2792,70519.65896643455
1332,2793,152612.01531671212
1333,2794,67680.02561192669
1334,2795,116664.24416363571
1335,2796,95911.82415306148
1336,2797,188117.0237474519
1337,2798,80338.68526621973
1338,2799,106918.05992330516
1339,2800,84070.61859974079
1340,2801,107523.05608595049
1341,2802,130391.77849445582
1342,2803,194394.49925652216
1343,2804,155864.44820838614
1344,2805,110421.28859042468
1345,2806,95797.50167682057
1346,2807,163699.378302661
1347,2808,150906.73198029082
1348,2809,121341.77516281593
1349,2810,132512.20512931392
1350,2811,162170.15430501057
1351,2812,160009.45047042533
1352,2813,171748.16122889478
1353,2814,163813.57175038542
1354,2815,73074.66037182951
1355,2816,209096.10239762353
1356,2817,162230.91554269558
1357,2818,129296.04250455687
1358,2819,174101.5805148337
1359,2820,138647.68402633644
1360,2821,112521.0754307128
1361,2822,202194.88867715318
1362,2823,288797.35380580474
1363,2824,180080.48860246074
1364,2825,155324.98136331898
1365,2826,136340.25742107278
1366,2827,147511.62674073412
1367,2828,261122.35479008296
1368,2829,209504.77871284203
1369,2830,234199.2003284469
1370,2831,181291.66921238662
1371,2832,247239.81188076583
1372,2833,335245.88365389686
1373,2834,216877.27114126005
1374,2835,214279.74803109822
1375,2836,209607.72215579028
1376,2837,160349.92550106108
1377,2838,149652.03912169606
1378,2839,182244.7554752625
1379,2840,202379.7552120438
1380,2841,194267.89598488598
1381,2842,244746.4689411941
1382,2843,145658.37612243416
1383,2844,155572.4907338691
1384,2845,113883.14877691223
1385,2846,204029.34554766738
1386,2847,190420.38059831815
1387,2848,224823.85830561657
1388,2849,196995.44701441555
1389,2850,268988.13124100934
1390,2851,203945.62752324005
1391,2852,230246.16222226556
1392,2853,234597.31562429352
1393,2854,143807.05041888476
1394,2855,198327.58687504326
1395,2856,210959.36060192328
1396,2857,190889.12828454154
1397,2858,198180.39007639705
1398,2859,138028.63209211876
1399,2860,151634.92861019124
1400,2861,130910.88883420186
1401,2862,202966.66728479846
1402,2863,143589.22773450622
1403,2864,260804.2186425182
1404,2865,160740.40002437241
1405,2866,138398.6298846627
1406,2867,88279.42843945995
1407,2868,93362.92104539963
1408,2869,114210.64782152191
1409,2870,143835.49015037584
1410,2871,97131.7004694
1411,2872,70778.02680115531
1412,2873,117612.64965354334
1413,2874,101213.94945400297
1414,2875,95009.26679952767
1415,2876,149703.20929762334
1416,2877,131520.25341797032
1417,2878,156684.62688197644
1418,2879,135305.77301193652
1419,2880,98392.56096830864
1420,2881,143331.74735377493
1421,2882,151791.83143482968
1422,2883,194025.61680682885
1423,2884,212776.45391058113
1424,2885,183965.07205314733
1425,2886,204524.78635636138
1426,2887,101319.47008345228
1427,2888,136617.5448606342
1428,2889,65969.59443271387
1429,2890,86724.11510342354
1430,2891,143421.68961805786
1431,2892,63572.527172782415
1432,2893,94021.14920785405
1433,2894,97199.50134886384
1434,2895,320207.9218055059
1435,2896,292070.535929175
1436,2897,212731.99674684534
1437,2898,159032.92283903982
1438,2899,211726.81827305854
1439,2900,157974.46923357106
1440,2901,218424.7217417496
1441,2902,202407.07117577962
1442,2903,350141.69204397756
1443,2904,383572.0354714051
1444,2905,82550.39767197588
1445,2906,194020.74030430213
1446,2907,125265.063606406
1447,2908,129754.21418610285
1448,2909,145207.40562203733
1449,2910,74096.17425543004
1450,2911,95326.17045070938
1451,2912,143102.7307668327
1452,2913,97307.18621492804
1453,2914,88745.21565457032
1454,2915,97677.35655234517
1455,2916,93424.2662930017
1456,2917,162680.98134086185
1457,2918,124793.28737648699
1458,2919,223544.8529041777
